"store","websites","attribute_set","type","sku","name","price","manufacturer","color","description","short_description","size","status","tax_class_id"
"admin","base","Default","simple",17086,"Coalesce: Functioning On Impatience T-Shirt","15.7086","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17087,"Coalesce: Functioning On Impatience T-Shirt","15.7087","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17088,"Coalesce: Functioning On Impatience T-Shirt","15.7088","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17089,"Coalesce: Functioning On Impatience T-Shirt","15.7089","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17090,"Coalesce: Functioning On Impatience T-Shirt","15.7090","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17091,"Coalesce: Functioning On Impatience T-Shirt","15.7091","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17092,"Coalesce: Functioning On Impatience T-Shirt","15.7092","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17093,"Coalesce: Functioning On Impatience T-Shirt","15.7093","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17094,"Coalesce: Functioning On Impatience T-Shirt","15.7094","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17095,"Coalesce: Functioning On Impatience T-Shirt","15.7095","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17096,"Coalesce: Functioning On Impatience T-Shirt","15.7096","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17097,"Coalesce: Functioning On Impatience T-Shirt","15.7097","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17098,"Coalesce: Functioning On Impatience T-Shirt","15.7098","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17099,"Coalesce: Functioning On Impatience T-Shirt","15.7099","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17100,"Coalesce: Functioning On Impatience T-Shirt","15.7100","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17101,"Coalesce: Functioning On Impatience T-Shirt","15.7101","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17102,"Coalesce: Functioning On Impatience T-Shirt","15.7102","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17103,"Coalesce: Functioning On Impatience T-Shirt","15.7103","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17104,"Coalesce: Functioning On Impatience T-Shirt","15.7104","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17105,"Coalesce: Functioning On Impatience T-Shirt","15.7105","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17106,"Coalesce: Functioning On Impatience T-Shirt","15.7106","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17107,"Coalesce: Functioning On Impatience T-Shirt","15.7107","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17108,"Coalesce: Functioning On Impatience T-Shirt","15.7108","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17109,"Coalesce: Functioning On Impatience T-Shirt","15.7109","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17110,"Coalesce: Functioning On Impatience T-Shirt","15.7110","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17111,"Coalesce: Functioning On Impatience T-Shirt","15.7111","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17112,"Coalesce: Functioning On Impatience T-Shirt","15.7112","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17113,"Coalesce: Functioning On Impatience T-Shirt","15.7113","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17114,"Coalesce: Functioning On Impatience T-Shirt","15.7114","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17115,"Coalesce: Functioning On Impatience T-Shirt","15.7115","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17116,"Coalesce: Functioning On Impatience T-Shirt","15.7116","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17117,"Coalesce: Functioning On Impatience T-Shirt","15.7117","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17118,"Coalesce: Functioning On Impatience T-Shirt","15.7118","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17119,"Coalesce: Functioning On Impatience T-Shirt","15.7119","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17120,"Coalesce: Functioning On Impatience T-Shirt","15.7120","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17121,"Coalesce: Functioning On Impatience T-Shirt","15.7121","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17122,"Coalesce: Functioning On Impatience T-Shirt","15.7122","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17123,"Coalesce: Functioning On Impatience T-Shirt","15.7123","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17124,"Coalesce: Functioning On Impatience T-Shirt","15.7124","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17125,"Coalesce: Functioning On Impatience T-Shirt","15.7125","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17126,"Coalesce: Functioning On Impatience T-Shirt","15.7126","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17127,"Coalesce: Functioning On Impatience T-Shirt","15.7127","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17128,"Coalesce: Functioning On Impatience T-Shirt","15.7128","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17129,"Coalesce: Functioning On Impatience T-Shirt","15.7129","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17130,"Coalesce: Functioning On Impatience T-Shirt","15.7130","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17131,"Coalesce: Functioning On Impatience T-Shirt","15.7131","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17132,"Coalesce: Functioning On Impatience T-Shirt","15.7132","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17133,"Coalesce: Functioning On Impatience T-Shirt","15.7133","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17134,"Coalesce: Functioning On Impatience T-Shirt","15.7134","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17135,"Coalesce: Functioning On Impatience T-Shirt","15.7135","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17136,"Coalesce: Functioning On Impatience T-Shirt","15.7136","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17137,"Coalesce: Functioning On Impatience T-Shirt","15.7137","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17138,"Coalesce: Functioning On Impatience T-Shirt","15.7138","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17139,"Coalesce: Functioning On Impatience T-Shirt","15.7139","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17140,"Coalesce: Functioning On Impatience T-Shirt","15.7140","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17141,"Coalesce: Functioning On Impatience T-Shirt","15.7141","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17142,"Coalesce: Functioning On Impatience T-Shirt","15.7142","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17143,"Coalesce: Functioning On Impatience T-Shirt","15.7143","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17144,"Coalesce: Functioning On Impatience T-Shirt","15.7144","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17145,"Coalesce: Functioning On Impatience T-Shirt","15.7145","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17146,"Coalesce: Functioning On Impatience T-Shirt","15.7146","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17147,"Coalesce: Functioning On Impatience T-Shirt","15.7147","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17148,"Coalesce: Functioning On Impatience T-Shirt","15.7148","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17149,"Coalesce: Functioning On Impatience T-Shirt","15.7149","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17150,"Coalesce: Functioning On Impatience T-Shirt","15.7150","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17151,"Coalesce: Functioning On Impatience T-Shirt","15.7151","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17152,"Coalesce: Functioning On Impatience T-Shirt","15.7152","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17153,"Coalesce: Functioning On Impatience T-Shirt","15.7153","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17154,"Coalesce: Functioning On Impatience T-Shirt","15.7154","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17155,"Coalesce: Functioning On Impatience T-Shirt","15.7155","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17156,"Coalesce: Functioning On Impatience T-Shirt","15.7156","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17157,"Coalesce: Functioning On Impatience T-Shirt","15.7157","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17158,"Coalesce: Functioning On Impatience T-Shirt","15.7158","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17159,"Coalesce: Functioning On Impatience T-Shirt","15.7159","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17160,"Coalesce: Functioning On Impatience T-Shirt","15.7160","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17161,"Coalesce: Functioning On Impatience T-Shirt","15.7161","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17162,"Coalesce: Functioning On Impatience T-Shirt","15.7162","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17163,"Coalesce: Functioning On Impatience T-Shirt","15.7163","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17164,"Coalesce: Functioning On Impatience T-Shirt","15.7164","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17165,"Coalesce: Functioning On Impatience T-Shirt","15.7165","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17166,"Coalesce: Functioning On Impatience T-Shirt","15.7166","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17167,"Coalesce: Functioning On Impatience T-Shirt","15.7167","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17168,"Coalesce: Functioning On Impatience T-Shirt","15.7168","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17169,"Coalesce: Functioning On Impatience T-Shirt","15.7169","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17170,"Coalesce: Functioning On Impatience T-Shirt","15.7170","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17171,"Coalesce: Functioning On Impatience T-Shirt","15.7171","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17172,"Coalesce: Functioning On Impatience T-Shirt","15.7172","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17173,"Coalesce: Functioning On Impatience T-Shirt","15.7173","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17174,"Coalesce: Functioning On Impatience T-Shirt","15.7174","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17175,"Coalesce: Functioning On Impatience T-Shirt","15.7175","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17176,"Coalesce: Functioning On Impatience T-Shirt","15.7176","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17177,"Coalesce: Functioning On Impatience T-Shirt","15.7177","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17178,"Coalesce: Functioning On Impatience T-Shirt","15.7178","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17179,"Coalesce: Functioning On Impatience T-Shirt","15.7179","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17180,"Coalesce: Functioning On Impatience T-Shirt","15.7180","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17181,"Coalesce: Functioning On Impatience T-Shirt","15.7181","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17182,"Coalesce: Functioning On Impatience T-Shirt","15.7182","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17183,"Coalesce: Functioning On Impatience T-Shirt","15.7183","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17184,"Coalesce: Functioning On Impatience T-Shirt","15.7184","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17185,"Coalesce: Functioning On Impatience T-Shirt","15.7185","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17186,"Coalesce: Functioning On Impatience T-Shirt","15.7186","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17187,"Coalesce: Functioning On Impatience T-Shirt","15.7187","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17188,"Coalesce: Functioning On Impatience T-Shirt","15.7188","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17189,"Coalesce: Functioning On Impatience T-Shirt","15.7189","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17190,"Coalesce: Functioning On Impatience T-Shirt","15.7190","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17191,"Coalesce: Functioning On Impatience T-Shirt","15.7191","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17192,"Coalesce: Functioning On Impatience T-Shirt","15.7192","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17193,"Coalesce: Functioning On Impatience T-Shirt","15.7193","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17194,"Coalesce: Functioning On Impatience T-Shirt","15.7194","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17195,"Coalesce: Functioning On Impatience T-Shirt","15.7195","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17196,"Coalesce: Functioning On Impatience T-Shirt","15.7196","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17197,"Coalesce: Functioning On Impatience T-Shirt","15.7197","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17198,"Coalesce: Functioning On Impatience T-Shirt","15.7198","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",17199,"Coalesce: Functioning On Impatience T-Shirt","15.7199","Nokia","Black",,,"L","Enabled","Taxable Goods"
